Vote,Yearly_IncomeK,Avg_size_per_room,Avg_Satisfaction_with_previous_vote,Weighted_education_rank,Avg_monthly_income_all_years,Most_Important_Issue,Number_of_differnt_parties_voted_for,Political_interest_Total_Score,Overall_happiness_score
10,0.3072306373249498,2.585843066110826,0.7570386578135537,1.8671828199302347,0.37520964845158905,4,0.8573495006961847,2.1663991706053274,1.9767649915125938
9,-0.8053729637039153,0.32270343309549865,0.11736040901814976,-0.19438235537001936,-0.5966912564680907,2,-0.6533335642419849,-0.9254300780652494,-0.12322386665550854
10,-0.5947413546727636,-2.255493534298952,1.715189845852612,-1.6762516368899458,-0.40969889148865596,7,-0.2756627980074425,2.207430661593203,-1.8871379073146277
1,-0.0062875107173478995,0.9198663642480025,1.567338252514519,1.3510118814877121,-0.2877926763841847,1,0.1020079682270999,1.295440431885633,2.181051246242066
9,-0.8090883109459845,-0.2219361075947894,0.1213071661298442,0.01397344397706892,1.1185504828192192,0,0.8573495006961847,-0.9877402278301454,-0.042010336556269616
2,0.977707916547585,0.17936035503598857,-1.7767794078942976,-0.5427699710014292,-0.7349748421529286,4,0.8573495006961847,-0.3368144651004488,0.5994836943042415
6,0.17605030008573896,-0.18421688022529142,-0.9251906618709902,-0.42074926696565756,-0.5672568809752253,1,-0.2756627980074425,-0.6151859367356421,0.021809005638243478
7,-0.7836524721348956,-1.984048554284832,1.9158672651472308,-0.04595018268267642,-0.7807512958256766,7,-0.2756627980074425,1.3958713485692775,-2.0288310252858217
2,0.590454415547299,0.06338290153299543,-1.3654058781753737,-0.6403665229168085,-0.8911085757065408,7,0.8573495006961847,-0.2280689795943414,0.6168933537111785
9,-0.715918833952558,-0.23100324376789172,0.022334641636582653,-0.2698748715273328,-0.688461949691326,2,-0.6533335642419849,-0.7496734522318658,0.023050075040680157
9,-0.5018576736210345,-0.5840652312139683,-0.20505928733719878,-0.13754993747526378,-0.7334430025616068,4,0.8573495006961847,-0.6161156776758393,-0.07284857545974925
0,0.583023721063161,0.36830374695469564,-0.1431255603536856,1.5797086517817662,1.3780322837610979,0,0.4796787344616423,0.5211991399630861,0.9060812229884037
1,0.3829665618748215,0.05517518600032271,0.6765855320751661,-0.7579191954589712,-0.12825587040261718,4,0.1020079682270999,-0.18202024107446318,-0.5153335275776018
9,0.5270077164904259,-0.416318361891535,-1.298007410575668,-0.06492359012134422,-0.03451459564696419,2,-0.6533335642419849,-0.7555488412478771,-0.2378671953869716
9,-0.7807945127179194,-0.34331577006263936,0.09125109274078623,-0.05394765007528364,-0.22111691352318066,2,0.4796787344616423,-0.847723649963111,0.0521553905891433
4,-0.6141754787082023,-0.24361928086630746,-0.08574578388366594,-0.4519823637296678,0.5352299043946186,4,-1.4086750967110695,-0.4787671944195254,-0.40865200934483287
8,-0.13661046013146616,-0.05824748694412424,0.014137530712294361,0.5130227154669407,0.9611490762427146,6,-1.0310043304765273,-0.8600181597053567,0.2520280486576045
12,-0.15633038010860245,-0.598339890909477,0.6422791048735144,-1.134037747430229,-0.914995118540994,1,0.8573495006961847,0.3422781911163851,0.3318787212728884
4,-0.6173192340668763,-0.03871803004813177,-0.08240622017377058,0.041925773726676094,-0.7526467074908171,2,-2.1640166291801544,-1.0485920402499114,-0.26720508389694025
9,-0.14689911403258082,-0.45039764635305085,-0.5821263898544707,-0.47101412758950517,1.0204979944715322,7,0.4796787344616423,-0.4439008974119379,-0.04247813883825711
2,0.90482995141469,0.23360443275158327,-1.6993622491649059,-0.6155573529562153,0.47837440388521413,2,-0.2756627980074425,-0.19775602629460143,0.7145054001949085
6,-0.35267219205487277,-0.3622014213378539,-0.36353676520677664,-0.4482405990268908,-0.10681014342100019,4,-0.6533335642419849,-0.5000397812361417,0.15361685188620477
2,0.5272935124321236,0.31830724312295455,-1.2983110072765678,-0.5877605030979245,-0.7654274342459083,7,-0.6533335642419849,-0.26256053193680584,0.6402915382175653
0,0.7362103458130895,1.3206857234352072,-0.3058533920358576,-1.393607045035648,1.3907098623344767,0,1.9903617993998117,1.1769995167516427,1.4275475805787416
9,-0.051157473563875344,-0.22164404907621849,-0.6838312846558282,-0.29103353647824504,0.5709163789417814,4,0.1020079682270999,-0.6834362437574917,0.23876543982102408
11,-0.6741926264647042,-0.47350085372849765,-0.02199047669475524,0.23991959427029436,-0.7844193821620076,7,-1.4086750967110695,-0.7404921035774966,-0.3134559829044307
2,0.4884252643612461,0.28896411507519965,-1.2570218559542254,-0.5991656709380591,-0.31385109034340364,7,-0.2756627980074425,-0.3282814307571746,0.5038670200646759
1,0.39125464418405276,1.2777899858687873,0.6677812277490791,1.4708174204528948,-0.7518088087792381,2,-0.6533335642419849,0.9536602179456503,1.451931953354927
8,0.912260645898828,-0.007663449545352664,-1.1000623615891454,0.1760786615438876,-0.49739227366891503,3,-0.6533335642419849,-0.9516574424554632,0.38056896046227945
1,-0.460131466133181,2.5755250708244555,1.5721957997289127,2.035143387147598,0.2074341539981137,0,1.6126910331652693,2.3939533203301155,2.18639038867958
2,0.3789654186910547,0.2761110926169737,-1.1407443195096882,-0.46636402651482006,1.2176449281647264,7,-0.6533335642419849,-0.2804135684883395,0.7812779669261952
1,-0.3569591311803373,1.1482550492822468,1.4625973907041656,1.7776164481782641,-0.17738135348255654,2,-0.2756627980074425,0.8972873606988793,0.9151315735748803
9,0.7482137753643898,-0.27306142411600504,-1.5329912570719388,-0.30944751754506405,-0.3528645644381176,7,0.4796787344616423,-0.6918130785521863,-0.03743810544369977
1,0.7873678193769647,0.5808876792348503,0.24699620030226807,0.7847420020256124,-0.3880678677464524,4,0.4796787344616423,0.7806288066984957,1.9966643245930835
4,-0.4461274649899971,-0.1226432615136746,-0.26426064401261595,0.1262182308902697,-0.6253637893368432,4,-1.0310043304765273,-0.8994122422312951,-0.44055317716012327
10,0.9588453843955418,-1.0508711406740785,0.0648381797625233,-1.3347590971349508,-0.7535193656445265,7,0.4796787344616423,0.8982682622379212,-0.9551803067998028
12,-0.364104029722778,0.40558004210241133,0.8629939064275054,0.26531958751874796,0.9091037052875712,1,0.8573495006961847,-0.7299087946157892,-0.6512851662785257
7,-0.0062875107173478995,-1.0740508715076826,-0.2988719169411863,-0.4066146360056319,-0.8424118182824749,1,0.4796787344616423,0.18343901237684102,-0.9023375572157222
10,0.8442412117747926,1.698429705503793,0.18658045682325275,2.0424401444768425,-0.41761806252930445,0,1.235020266930727,1.3354286532143778,0.8069155887129429
10,-0.5587310660188625,-2.2865757024809876,1.6769366615392658,-1.5279315046872612,-0.7924883623374336,2,0.4796787344616423,1.632505724993104,-0.5057593547337794
9,-0.9299799942840812,-0.037189362435710915,0.24972857061036408,-0.3670842431733406,0.2466506727813961,2,0.1020079682270999,-0.7227414346544967,-0.03261963558709337
9,-0.4135467276364675,-0.2541798626077155,-0.2988706679151672,-0.4259657891208307,-0.9067852468850749,1,1.235020266930727,-0.5658804557137985,-0.19916196871169384
10,0.8085167190625895,-1.4160546844609592,0.2245300444356996,-0.1360572540876159,-0.470108530850209,2,-0.6533335642419849,0.12333635175719844,-0.38729157260808433
9,0.12032009145470135,-0.09894567961421176,-0.865989305195573,-0.2132583592660084,-0.1024681947375676,7,0.1020079682270999,-0.8161766970583904,0.21642188849336016
1,-0.8573878250928837,-1.799981890130207,1.9941952139793213,-1.6621288319794678,0.3057487801131863,1,0.4796787344616423,1.96735265100463,-1.8907343362676745
8,-0.9734209774221206,0.11446043253829882,0.9030686709462491,0.3919802243884242,-0.3222031492131792,3,-1.4086750967110695,-0.7543527681247258,0.5536609708537124
4,0.7396398971134608,0.06411153600754388,-1.5238833560449518,0.1592886154254665,-0.153253305179845,1,-0.6533335642419849,-1.1910603552998122,-0.20292195129135904
8,0.6256073163761076,0.25539910671190597,-0.7955548705868718,0.7907767484155055,-0.27981889350380124,6,0.1020079682270999,-0.6424167221988925,0.12817543756434063
12,0.9459845670191482,-0.7523730851687068,-0.5286933704961455,-0.7661178555158646,-1.0230489257561146,2,-0.2756627980074425,0.06565574990208631,0.4133412553605264
7,-0.667333523863961,2.164459646595062,1.7923034078811044,0.3847599242427312,-0.15070424619456768,0,1.9903617993998117,1.267085079893733,1.9367476528317564
4,0.1403258073735354,-0.5133019723609299,-0.8872410742585434,-0.5746408912624847,-0.7778524107647097,1,-1.0310043304765273,-0.1649171409158701,-0.61365092781131
6,0.020577307802229106,0.9235916207009341,-0.7600340565816215,0.9433346377778173,-0.09599570388940266,4,-0.6533335642419849,-0.2598864186948215,-0.08867482758994022
0,0.9162617890825953,2.4316470926127822,-0.49711931360258965,0.09320262016619837,1.3234719060191777,7,-1.5691640744225375,1.4530509461452228,-2.0373595998602263
0,0.46184624178336664,1.867965865624646,-0.014400559172266035,0.7745660736472348,2.2286727389949856,2,0.1020079682270999,-0.13359114630214566,-0.5899459749528467
1,0.5730208631037441,1.143320060404347,0.4746937259769492,0.9845980397871337,-0.9212458676705237,2,-0.6533335642419849,0.9706388940562154,1.957407919651739
5,-0.9928551014575593,-0.2743163409137873,0.92371324660742,-0.44572808123343743,-0.7880430312409057,5,-1.786345862945612,-0.3369663390632008,-0.6735178207298063
11,0.5864532723635323,-0.22688318463124027,-1.3611555243627795,0.26735245005073505,-0.017488214730380237,1,-0.6533335642419849,-0.9698189799474086,-0.21982765846830685
9,0.9982852243498144,-0.12137678665747054,-1.798638370359067,-0.263315199289092,0.05663738129938249,1,0.4796787344616423,-0.7110681364344524,0.32400667366388736
7,-0.09831380394398392,-1.7576935363076698,1.1878423763900505,-0.7047483841404953,0.2719463033105306,0,1.9903617993998117,1.1224170483102331,-1.532954843808777
12,-0.6801943412403544,0.3073130029505864,1.198771857622435,0.18150442629853272,-2.294235971076796,0,1.9903617993998117,-0.933769227818501,-0.4731371967827161
3,0.5833095170048583,0.16980082296835602,-0.7506225588537346,0.3604594348018828,0.26383607412646015,3,-0.004226630528934325,-1.1675783556859831,-0.07074237922574499
1,0.188339525578737,0.5542182049722881,0.8833348853877769,1.1266572854206918,-0.6027353223944769,1,0.1020079682270999,-0.09596653207286605,0.5161388927777829
9,0.8922549299799942,-0.18938441376386647,-1.6860039943253247,-0.11538760961174994,-0.32633210255577894,7,0.8573495006961847,-0.8671861856176057,-0.2546389419851568
2,0.6933409545584452,0.3188195858857859,-1.4747006904992206,-0.5380966407334322,-0.11574536907351496,1,1.6126910331652693,-0.23792608584155195,0.7507678241330253
4,0.8396684767076308,-0.34793814003927054,-1.630142201359803,-0.3689287739417655,0.7245736895250144,0,-0.6533335642419849,-0.5251818579552395,-0.37316217299347393
1,0.8525292940840239,0.8748521328437465,0.1777761524971651,1.3195078244587568,-0.7403215507398271,1,1.235020266930727,0.5042571574849036,1.1454411030162108
12,0.8410974564161191,-0.697502859003704,-0.41727338126600155,-0.9756782397155241,-1.9713600455925389,4,0.1020079682270999,0.25904515409343076,0.48432017030984703
4,0.35581594741354694,-0.47602309038380897,-1.1161529867368227,-0.4900461296418687,-0.9360073720815747,2,-2.1640166291801544,-0.32981478195007025,-0.4415055562954949
9,0.9505573020863105,-0.5118207418000896,-1.7479377213088378,-0.24325633130581775,0.7161254204994153,7,0.4796787344616423,-0.5197765719442989,-0.4004483261838478
1,0.9108316661903402,-1.056033802128497,0.11584242551365191,-1.17218498131355,-0.7212211122119387,0,0.8573495006961847,1.3626964816468343,-1.996259267979805
9,0.6727636467562159,0.11804234626361047,-1.4528417280344514,-0.14401816808863524,-0.35962955481998293,7,0.8573495006961847,-1.0103902912185427,-0.014186863765043852
1,0.31494712775078604,0.3840452998287566,0.7488415468892654,1.7724444272673536,-0.3149070523841771,7,0.1020079682270999,1.1481161288856419,1.6651461790528341
9,0.1623320948842526,-0.06035745031590044,-0.9106180202278106,-0.1879059431985899,1.126431717876227,2,-0.2756627980074425,-0.9126466519823131,-0.053166579830960806
9,0.07116318948270939,0.1051532241839593,-0.8137706726408462,0.12269967893141684,-0.692288965935786,0,0.8573495006961847,-0.9175156568857303,0.43837403171903777
9,0.800514432695056,-0.3867221159674432,-0.2316533535507477,-0.042851761582594655,-0.6854213780601583,1,0.1020079682270999,-0.78672868537135,0.18594721478120962
8,0.12289225492998002,0.2798597736714621,-0.2615282737045197,0.43573852783782785,0.7192837292945548,3,-1.0310043304765273,-0.7289364434271415,0.5517727609394217
9,-0.5658759645613032,0.045116852414801026,-0.13705362633569396,-0.30344677285790195,0.3293515245645445,2,0.1020079682270999,-0.7783049713437866,-0.23577069661873393
1,0.7753643898256644,-0.5444663911900945,0.2597472617400504,-1.1557757953230792,-0.11941917268486878,0,1.9903617993998117,0.6138835899787902,-1.097166357568227
1,-0.8068019434124036,-1.678173878672839,1.9404585979200968,-1.2680653657966454,0.4664926042955642,7,0.4796787344616423,1.8344594393439584,-2.2167367298883023
4,0.28465275793083755,0.06171408067809342,-1.0405574082128286,0.17963925280101337,-0.4234308875539064,1,-0.6533335642419849,-1.1216838320393308,-0.2801284196494921
9,-0.3392397827950844,0.06855454853570934,-0.37780581014905684,-0.21576086678801829,-0.8932285585920762,4,-0.2756627980074425,-0.9238838575691092,0.023180398403135054
10,-0.7750785938839668,1.368825542279271,1.9067593641202432,1.8387872400635572,0.9830803577742743,1,0.1020079682270999,-1.2682471522037189,0.6193076969195691
12,-0.3046584738496714,0.21300705113831533,0.7998457926403937,0.2973997111167707,1.0214015595933672,4,0.8573495006961847,-1.0045722223170859,0.32907273822090366
1,0.6510431551871965,-1.7164643363157033,0.3918118266313654,-1.5329648636323434,0.1000465689108923,0,0.4796787344616423,1.8421224972022956,-1.910698240737273
12,-0.0062875107173478995,-0.5437857065921132,0.4619426645391674,0.368045185851303,-0.842026954042021,4,0.1020079682270999,-0.626801631966745,0.3149267471401166
9,0.9519862817947984,-0.4746084974566336,-1.7494557048133357,-0.07998995172056919,-0.621491474308489,2,-0.6533335642419849,-0.7124610564354464,-0.20689148623987416
9,0.9751357530723066,-0.2836150306478805,-1.7740470375862014,-0.1936337476687992,0.28930190075108364,7,-0.2756627980074425,-0.7387870130959732,-0.2894660214382239
2,-0.8696770505858817,0.15993207421565286,0.18566966672055424,-0.5740242074456609,-0.06134805990974759,7,0.1020079682270999,-0.43211780307058556,0.34040607313107746
4,-0.12117747927979416,-0.5153685020723305,-0.6094500929354324,-0.551955362483316,-0.540104042723652,2,-1.786345862945612,-0.1526271433672233,-0.6751031323897234
9,0.9134038296656186,-0.037984816673298755,-1.7084701501918933,0.06362191357019677,0.35237609283237104,1,0.8573495006961847,-1.1581930542890302,-0.004649712396737501
4,-0.574449842812232,-0.11705711224587484,-0.1279457253087069,0.034241904930925667,-0.7604540071207826,1,-1.0310043304765273,-1.0256926204582701,-0.22396937232148068
9,-0.864818519577022,-0.31052874583069245,0.18050852280526136,-0.23996572249031384,0.13206733971089762,0,1.9903617993998117,-0.7356148901431331,-0.031486523600060184
4,-0.5904544155472993,-0.3132735702473091,-0.11094431005833044,-0.4986387631292502,0.5796671463243239,0,-0.2756627980074425,-0.43914693487295453,-0.3149936929847979
3,0.6564732780794511,-0.2986810799864046,-0.8283433142840259,0.48067071772244163,-0.05755279362553703,5,-1.4086750967110695,-0.7946007629481203,-0.2423423634002843
12,-0.002286367533580913,-0.8166312118852175,0.4786404830886439,0.3302633953931368,-0.8207225027723007,2,-0.2756627980074425,-0.4063153457696428,-0.4145349698407801
1,-0.8070877393541012,-0.27927416160901897,1.940762194620996,-0.6174480646562335,-0.6657295026143064,1,1.235020266930727,-0.21611236478876197,-0.6130945408239435
1,0.5501571877679337,1.1689043737982003,0.1145568822594954,1.84886052466367,-0.4090693964200979,7,-0.2756627980074425,1.0698910633965408,1.1357050931572055
12,0.9842812232066307,0.38510519604629695,-0.5693753284166886,-0.863904995853987,1.7069765761357376,2,-0.2756627980074425,-0.061329651189998856,0.446389224055749
7,0.4326950557302087,-1.80979960188877,0.6237597061186406,-0.17432955101313763,0.7350495017967623,1,1.235020266930727,0.635502613680696,-0.9141715040189151
1,0.5124321234638467,-0.8199359518495197,0.5390562265676593,-1.532619161132646,-0.7096107357750261,0,0.8573495006961847,1.2413825196582473,-1.471436811126134
4,-0.5835953129465561,-0.14517898189265138,-0.11823063087992024,0.12642673161537288,-0.8432937009109478,4,-1.0310043304765273,-0.8623301787390729,-0.173962679488443
12,-0.014289797084881428,-0.6843936002588791,0.4913915445264257,0.8946927686804765,0.9563108065799847,0,1.235020266930727,-0.110022354299629,-0.6010950162370365
2,0.4164046870534439,0.051477908495104106,-1.1805154873275328,-0.5014104790606525,0.22002650941301227,1,1.6126910331652693,-0.3368536942990896,0.6571694267340111
0,0.14889968562446398,1.463569288096242,0.31803782831276856,-0.11057712569377194,2.041161675609622,2,-0.2756627980074425,1.0010150596329992,2.0487455355682433
9,0.40697342097742206,-0.505363348289798,-1.1704967961978465,0.06901884805483174,-0.6783539463236742,1,1.235020266930727,-0.7674784532014265,-0.07263713959594431
9,-0.12289225492998002,-0.06292739400861232,-0.607628512730035,-0.12454087352111518,0.08021737633710924,1,0.8573495006961847,-0.9771498115444417,-0.05564148464636244
1,-0.06973420977422129,-1.322206264834946,1.1574827063000932,-1.5420533454190708,0.47105838946615497,0,1.235020266930727,1.3872789278504702,-1.3771771087821119
9,-0.3266647613603886,-0.055305070912277564,-0.39116406498863826,-0.30905477134828424,-0.9831318330497081,2,0.4796787344616423,-0.48116034622524007,0.6508936588764788
4,-0.09945698771077449,-0.30858839228962887,-0.6325234422038001,0.04597632140216708,-0.07161147763981088,0,-0.6533335642419849,-0.8495382420617346,-0.31798432654017283
9,0.9662760788796798,-0.5098556384071451,-1.7646355398583145,-0.14241272727552026,-0.8348654182250353,7,0.8573495006961847,-0.6553596877557563,-0.1860058826700089
12,-0.9008288082309232,0.30544780072767885,-0.20665256035641788,0.33522786685333655,-1.6809455848891983,2,-1.0310043304765273,-0.5944908700174194,0.7392614139025895
0,0.28836810517290656,0.35606191859416453,0.1698826382737762,-0.8018577601706774,4.048495112238027,0,0.4796787344616423,0.7407135450285571,1.764134812800993
7,-0.35267219205487277,-2.1588117228590455,1.4580434401906717,-1.5361301427571523,-0.3006048828068126,0,1.235020266930727,2.2391584772262156,-2.2114408514054547
1,-0.1411831951986282,2.234050443899316,1.2333818815249868,1.922985630249488,0.2507472157530126,2,0.1020079682270999,2.0133043561366035,1.9585310239607647
1,0.5055730208631037,-0.7486896414740761,0.546342547389249,-1.5741016454859276,-0.8716963614257734,1,0.1020079682270999,1.0492986928603447,-1.031163762063434
1,0.43726779079737055,0.09671637607831983,0.6189021589042472,-1.2798154184667785,0.5517328326973143,1,0.4796787344616423,0.37142968128597637,-0.408971329293067
2,-0.1854815661617606,0.1525877353313638,-0.5411408352330281,-0.692049200437074,1.2534152135240422,4,0.1020079682270999,-0.24527844529819998,0.48482112663622773
11,-0.5218633895398685,-0.09060571446418163,-0.18380751827422845,0.18577121614320696,-0.651280798258469,1,-0.6533335642419849,-1.1302862384848973,-0.13607999790367115
9,-0.5230065733066591,-0.14578496136476538,-0.1825931314706303,-0.2901056453380462,0.14468826854453526,7,-0.2756627980074425,-0.7665900043159204,0.043579975388483565
4,-0.2849385538725351,-0.41795761855873775,-0.4354891833199759,-0.4988126320819093,-0.6839730256656796,1,-0.6533335642419849,-0.33150636503589875,-0.48566570834968475
6,0.04858531008859668,0.862058127706423,-0.7897865332697799,1.0055955157046619,-0.7364643595923059,0,0.1020079682270999,-0.23101064062298438,-0.06563134900437002
4,-0.3226636181766218,-0.1440244326937915,-0.3954144188012321,0.04912775174424887,-0.3262873068909934,0,-0.2756627980074425,-0.9759228746456274,-0.29270791357612436
12,-0.4141183195198628,-0.5984372294353102,0.9161233290849311,0.21712257194437157,1.1322463303117474,7,-0.2756627980074425,-0.40135798341309287,0.6792367131726058
10,0.7556444698485283,2.4164259450579997,0.28069543410212106,1.514018487256409,-0.782302242903944,4,0.8573495006961847,1.6049238228577307,1.53883808563037
12,0.8108030865961702,-0.5156060328331122,-0.38509213097064665,-0.6571211774398433,0.9267654707769705,0,0.4796787344616423,-0.17754511299691506,-0.3674741199886562
8,0.19005430122892264,0.17734130926584504,-0.33287349841591984,0.27203506010512685,-0.31109898533147523,6,0.1020079682270999,-1.077113998136373,0.264240484171967
8,-0.9931408973992569,-0.07620253263379353,0.92401684330832,0.4869737829455561,-0.5250328094917869,3,-1.0310043304765273,-0.7486412008330159,0.44823421847159167
2,0.532437839382681,0.29183297699933847,-1.30377574789276,-0.7015050604677798,1.2314648788167453,0,0.8573495006961847,-0.14066741238874156,0.666065933825894
2,0.4769934266933409,0.08654755610172836,-1.2448779879182426,-0.8010472156818162,0.15342430229807427,7,0.1020079682270999,-0.08783678984614168,0.5741583224709799
1,-0.2214918548156617,-0.5897006699223504,1.3186925544777675,-1.3322719484689802,0.024699111328531437,7,-0.6533335642419849,0.8012259658023592,-1.1122271907699013
4,-0.0062875107173478995,-0.04592025027213936,-1.0933832341693546,0.07891308591277803,-0.77500960608928,1,-1.4086750967110695,-1.1286187977573758,-0.16006456932107846
4,-0.7953701057444984,-0.4646036200764033,0.1067345244866646,-0.42198977925331854,1.1440575979937777,7,-1.4086750967110695,-0.431624669040504,-0.3380445340001516
9,-0.0062875107173478995,0.06741717033072475,-0.7885721464661815,-0.1649480863236086,1.157994121744693,4,0.8573495006961847,-0.9284022684790418,-0.2387825614910001
3,0.06601886253215206,0.1183807618904802,-0.20111253022550435,0.04383962001606738,-0.5579049100088314,3,-1.786345862945612,-0.8276311826317921,-0.5714560080821353
5,0.28122320663046585,0.6087573836060828,-0.4297208460028842,-0.7221902936536032,0.9262165243417597,6,-1.4086750967110695,-0.04677933738372781,-0.7616726386070816
8,-0.0062875107173478995,0.16058189602868891,0.07121371048141434,-0.05642253736027587,1.1507647939061216,6,-0.6533335642419849,-0.620991801090875,0.6940993203076776
2,0.08088025150042877,0.46694255460693573,-0.8240929604714318,-0.5183699058665878,-0.725831434462826,1,0.8573495006961847,-0.2209120670150528,0.7677222484091863
1,0.41897685052872236,-0.6564151473760544,0.6383323477618199,-1.3353473838032772,0.485059741318492,2,-0.2756627980074425,0.7686538048366601,-0.9937197143657976
1,0.3046584738496714,-1.3522065546575932,0.75977102812165,-1.0396603196495018,-0.25766186181110884,1,1.6126910331652693,1.0906488701237984,-1.5284380291354283
1,-0.09288368105172906,-0.2779435836295476,1.1820740390729585,-1.6134245635036593,-0.18478334149597492,1,0.8573495006961847,1.0884908264220285,-1.2651611755152823
7,0.6218919691340381,-0.560189836258317,0.4227786901231218,-0.27430926290717933,-0.5812908630455397,1,0.1020079682270999,0.07330246410348265,-1.2306698812584649
8,0.2709345527293512,0.061214941060959344,-0.4187913647704994,0.3241960147574516,0.40473510502843923,3,-0.2756627980074425,-1.0605353625240521,0.23207384223153044
2,-0.3078022292083453,0.26663198127996274,-0.4112014472480099,-0.7573451724097756,-0.18235015244711594,0,0.8573495006961847,-0.1235917179250215,0.5940700369308817
12,0.6993426693340954,-0.65832660947288,-0.2666894176198126,-0.6599803608828131,-1.4296553884090393,0,0.8573495006961847,-0.059441511308550375,-0.5233850596339861
1,-0.6901971991997713,-1.5858127289979738,1.8165911439530704,-1.50145043086962,-0.1578055884265906,2,-0.6533335642419849,1.9219778521995172,-2.1752779899039583
3,0.6767647899399827,0.4240383921996226,-0.8498986800478956,0.013512218737630935,-0.9707663281533296,3,-1.0310043304765273,-1.0974803928080386,-0.02830795875796332
9,-0.6410402972277793,-0.25749690839738293,-0.057207693999105545,-0.11442318041103645,-0.5305753458849228,7,0.8573495006961847,-0.7911467658612855,0.2770466983595238
8,0.03772506430408695,-0.2529117629008337,-0.1710564568364461,0.12939298315995948,-0.49823235405749056,3,-1.0310043304765273,-0.86395911463568,0.33037469855308843
11,-0.2997999428408116,-0.6779339229745635,-0.4197021548731981,-0.4949138960580388,-0.2509207347967526,4,-1.0310043304765273,-0.28267465372917294,0.10429095181560698
1,-0.3286653329522722,-0.6107527584954849,1.432541317315108,-1.1156081638180937,0.12447231586777405,1,1.6126910331652693,1.0760714818293389,-1.844817829301258
2,0.6773363818233782,0.31763126328702096,-1.4576992752488445,-0.521952771677276,-0.6002266225937707,2,0.1020079682270999,-0.3277184488192037,0.6339486391866167
7,-0.7244927122034868,-0.9115936645747327,1.853022748061019,-0.5150739315494126,0.8944587256037256,1,0.4796787344616423,0.505775402292291,-1.4454043233773686
6,-0.5601600457273508,0.934972128648782,-0.1431255603536856,0.9284784420078098,-0.5996370653475303,2,-2.1640166291801544,-0.2684851283608423,-0.07373075996471491
4,0.32237782223492406,-0.37653495768523576,-1.0806321727315724,-0.477522767920253,-0.8465435275402773,4,-1.4086750967110695,-0.36095587754468306,-0.5030188100207879
4,-0.7813661046013147,-0.16101090005731525,0.09185828614258532,0.10814824133799192,-0.7882071991398619,7,-1.786345862945612,-1.0435505471504696,-0.185131350807711
8,0.041440411546155964,0.013639793954195819,-0.1750032139481408,0.2929712375311572,-0.0362204952483869,3,-0.2756627980074425,-0.9904090310197584,0.31899460648063976
8,-0.69276936267505,-0.1006521869359005,0.6049367106628666,0.35427423748659265,0.4201606833759135,6,0.1020079682270999,-0.8944451997071566,0.34757152658556406
9,-0.43383823949699907,-0.19128321071233323,-0.27731530215129774,-0.11403751118719099,-0.6493468022496911,0,1.235020266930727,-0.841401178796474,0.2511899658447959
11,-0.12660760217204925,-0.03503089144700796,-0.6036817556183406,0.242183724171002,0.17109815803403225,4,-0.6533335642419849,-1.1738488335055406,0.044980031675582455
1,0.28951128893969713,1.2207017644921003,0.7758616532693277,1.4119515679153738,-0.6249792480426575,0,1.235020266930727,0.7711264917930292,1.2642176378745804
10,0.7290654472706488,2.505219491243187,0.3089299272857813,2.0269517468525615,0.8725084691742689,0,0.8573495006961847,2.1444588277779135,1.8083715703904306
4,-0.9071163189482709,-0.5611817231957669,0.22544083453839808,-0.5287214176603159,1.236987957822572,1,-1.0310043304765273,-0.151181068009904,-0.6732288078064556
11,-0.9525578736781938,-0.07084270453268451,0.27371270998143094,0.10606190252716752,0.13674627717187002,7,-1.4086750967110695,-1.1392985549456989,-0.1211279883117532
2,0.7393541011717635,0.20740000684360232,-1.523579759344052,-0.5931682130834073,0.25466008278365976,2,-1.0310043304765273,-0.2749738144301181,0.6221174767382839
1,-0.12546441840525868,-0.1455174947539025,1.2166840629755098,-1.3236801382602261,-0.6141711371071671,0,1.235020266930727,0.6206270734828793,-0.9419823189951784
7,0.4158330951700484,-0.46812436054285406,0.6416719114717155,-0.26395091420268657,-0.8088010136025043,7,-0.10137356405036906,-0.031247000180794023,-1.152188025046522
2,-0.533009431266076,0.4323222847004225,-0.17196724693914514,-0.699342631671303,-0.12458167317529444,0,0.8573495006961847,-0.1386909017882053,0.642434804814401
11,-0.7482137753643898,0.03079327444751581,0.056641068838235005,0.219894747434039,0.23535326633620424,7,-1.4086750967110695,-1.2386641832260321,0.03195860130140668
0,-0.53615318662475,1.430720373440174,1.0457591203690495,1.2243223571369484,2.6948119113932,2,-0.6533335642419849,0.40669708020089246,-0.6848996247471733
7,-0.7153472420691627,2.5181453348494434,1.8433076536322328,1.7871241231229793,-0.8714086654083816,0,0.8573495006961847,2.203641199450516,2.1906188028543183
5,0.18262360674478417,0.20474548602064563,-0.3249799841925307,-0.5037028555288051,-0.6907840033419108,5,-0.6533335642419849,0.025493249738668757,1.1436918895186565
8,0.6124607030580167,0.22571571262258103,-0.7815894223454912,0.3657765377711614,-0.22246822944816116,3,-0.2756627980074425,-0.829733400982632,0.4850899890968002
4,-0.4624178336667619,-0.5231890554706446,-0.24695563206134008,-0.5447123207472225,0.6413373377000663,2,-2.1640166291801544,-0.2014491245379287,-0.5800312179560686
0,0.9316947699342668,1.7146191653475042,-0.5135135354511668,0.2591624961737439,1.2584074209079805,4,-0.2756627980074425,0.417126176411927,-1.1999642305334601
