Vote,Yearly_IncomeK,Avg_size_per_room,Avg_Satisfaction_with_previous_vote,Weighted_education_rank,Avg_monthly_income_all_years,Most_Important_Issue,Number_of_differnt_parties_voted_for,Political_interest_Total_Score,Overall_happiness_score
1,-0.6599999999999999,-0.4881071128555812,1.787791355835073,-0.39235083274476046,0.8116929106201923,0,1.5954167006982871,-0.286160360552993,-0.6330289498814052
5,0.6142857142857143,0.08785607111943028,-0.7764533059975444,0.037227739075969095,-0.8091428414276514,5,-2.174707761997229,-0.08621375302935633,1.271747388854086
6,-0.35399999999999987,0.9143226539469308,-0.35544434201580627,0.8574888986825575,0.2768057732874717,4,-1.4206828694581257,-0.35669157044825,0.06435328290206278
9,-0.4911428571428571,-0.22901367791188132,-0.20995528318842385,0.08892742758630469,-0.9088406877485202,0,1.9724291469678386,-0.9916239405642259,-0.08239835695753765
12,0.5020000000000002,-0.5120050360045713,-0.05112972730186457,0.20269156559093546,0.8387801642025172,7,0.8413918081591838,-0.5654698147993009,0.5170879173186679
11,0.8700000000000001,-0.08464785970340356,-1.6539341920501953,0.1543223020328591,-0.48796235443804276,0,-0.28964553064947096,-1.1028205676376917,0.12449304289828565
0,-0.8268571428571427,-0.1989284329155755,1.3585986322942945,2.037601954857435,3.830902474342943,4,0.8413918081591838,0.8580796672700731,-0.3382229741530622
12,0.6237142857142857,-0.7088575058732766,-0.18025126701116634,0.22129159468558968,-0.9275103793201802,0,0.46437936188963225,-0.5056162861447961,0.35002370634784935
1,-0.7554285714285713,1.9454756276397716,1.88902749260246,1.9900134124949997,-0.48846032008677215,7,0.46437936188963225,1.8797275805641274,1.8958502826923476
9,-0.8817142857142857,-0.20935008344132833,0.20438543226372627,-0.2192812796576348,-0.1354938505142724,0,1.9724291469678386,-0.7780216578851896,-0.13685627529499256
9,0.04857142857142871,-0.09643679507849598,-0.782515350115352,-0.19040495205392027,0.15784965748662683,0,1.9724291469678386,-0.8639710708576025,-0.11740381527275237
8,0.6294285714285714,-0.02510652331098479,-0.7925177229097347,0.18011103556092756,-0.712921136542511,6,-1.043670423188574,-0.8572545224559125,0.4782554313264517
4,0.7422857142857144,-0.24079351988197792,-1.5184475060171954,-0.42021838833240827,-0.545728902584348,7,-1.4206828694581257,-0.463419471008385,-0.454180316865726
1,0.0020000000000000018,-0.13103172499733468,1.0855035447870618,-1.2734423437990325,-0.40706732661717016,0,1.5954167006982871,0.8552044051055043,-0.9965266899287738
1,0.7742857142857145,-1.5735314663477658,0.26621828226536376,-1.139663963421816,-0.8398692221709844,2,-1.043670423188574,1.4677109337416963,-1.8134895226885124
4,0.47371428571428575,-0.4770081503254175,-1.233531432480238,-0.5156146458059695,-0.21091814362010927,0,-0.6666579769190225,-0.2860659457683173,-0.42839852035126647
0,0.4634285714285715,0.3212685663934508,-0.010210929506663292,-0.5618550697056911,3.6280739921639618,7,-0.28964553064947096,0.5825880016113784,1.7424516918896735
12,-0.5654285714285714,-0.6320356110744288,1.081260113904596,0.41824132935498626,1.018174406443947,4,-0.28964553064947096,-0.4577402311785486,-0.5191491723789091
3,-0.20314285714285707,0.4661353238583611,0.09072210505483368,0.711096396377029,-0.3191386166595796,3,-1.7976953157276774,-0.6962937063364775,-0.18084116235056363
9,0.8771428571428572,-0.5137834791558855,-1.661511747197455,-0.29215926588044494,-0.46611571989891,7,0.8413918081591838,-0.51298681274077,-0.24205452636556132
4,-0.9211428571428572,-0.19507723713306588,0.24621353667659873,-0.39236393384902407,-0.8590888066444475,0,-0.28964553064947096,-0.5381836579155158,-0.3834313853606405
8,-0.0497142857142856,0.26296348912642936,-0.07204377950830079,0.852736718205857,-0.10112411103541435,3,-1.4206828694581257,-0.5455065535932359,0.2624353888903238
1,0.7848571428571431,1.830953609068033,0.25500350064741945,1.9323851804143333,0.45761464812307384,0,1.5954167006982871,1.6892623920061527,1.7279730250122114
12,-0.2134285714285713,-0.8464089276629746,0.7078381962476479,0.3504471326003766,1.3387305718555316,0,1.648035661341907,-0.1905634465498482,0.7202214160365986
1,0.014857142857142902,2.3299244529503373,0.6141796146275202,1.931957432836248,-0.45688225083768974,2,-0.6666579769190225,2.1202786285901962,2.077945891081119
11,0.25628571428571423,-0.41935219817400526,-1.0028706537976584,0.0996369812008651,-0.7714200013824468,4,-0.6666579769190225,-0.7758380278575966,-0.27968675518507286
8,0.4205714285714288,0.04306672555204564,-0.5709500104038665,0.5976253994375044,-0.7427262677007404,6,-1.043670423188574,-0.7224688893299946,0.4151552231408775
12,-0.9002857142857142,0.31871002079802785,0.26804852099508303,0.3450580199993782,-1.677195336998661,2,-1.043670423188574,-0.5928100323546412,0.7470818933309111
1,0.7268571428571429,-1.6735163036885714,0.31653324844316705,-1.3125569343389656,-0.15926870183005967,0,1.9724291469678386,1.6222422419095117,-1.7945155545746145
9,0.1685714285714286,0.04175474978055968,-0.9098182765893117,-0.017857868655196243,-0.31996353711446385,2,-0.28964553064947096,-1.0302768540770875,-0.24464138147075865
12,-0.762,0.4607533323082893,1.2897944315571779,0.19100239483406722,1.6601418307982188,2,0.46437936188963225,-0.9101022536690107,-0.4271342085423846
6,-0.6011428571428572,-0.13193885856600335,-0.09326093392062723,-0.37899478728987257,0.001530369413963653,1,-0.28964553064947096,-0.524078142471718,-0.48125056840099045
9,0.25828571428571445,-0.05424992681077525,-1.0049923692388911,-0.002857113567561146,-0.9436070708638146,0,0.46437936188963225,-1.0054521296523227,0.2041783224426152
7,-0.7257142857142858,-2.0492700072684196,1.85750486318986,-0.2326222632481948,1.2142977158465533,0,1.2184042544287355,1.5704934584768886,-1.9338382929702587
9,-0.09371428571428564,0.1229511491773542,-0.6315704515819426,-0.14130352641173285,0.2693665376035674,1,0.08736691562008064,-0.9627106790844093,0.14538657743634653
1,-0.33999999999999986,1.1664668765945823,1.4483168852378467,1.774823529993933,-0.7699049063791136,4,-0.28964553064947096,1.167448446372025,1.475231457909046
5,-0.373142857142857,-0.41396077198168046,0.27106791755960985,0.1076929732342228,-0.5158948554003597,5,-1.4206828694581257,-0.5617940067229001,0.6037732253873487
3,0.2837142857142858,-0.07847069941764953,-0.42576405378237453,0.6979103284462063,-0.49025812515875195,3,-1.7976953157276774,-0.7333648482956932,-0.05199593320947966
1,-0.1408571428571428,2.2483110552055443,1.237054647732252,1.923686280660071,0.2469019889584282,2,0.08736691562008064,2.00487751764585,1.9587229746929937
9,-0.8705714285714286,-0.18146631752278056,0.19256444623400154,-0.2802180080764461,-0.6232602960185865,2,0.46437936188963225,-0.6726505815125549,-0.3277005783808874
1,-0.8708571428571429,-0.14783418432732992,2.0114807837821735,-1.453852323525391,1.0033527339245423,0,1.5954167006982871,1.121796627944151,-1.5791181750885463
9,-0.9854285714285714,-0.00217318010931209,0.3144115330019342,-0.27440660263222333,0.3470732986068218,0,0.8413918081591838,-0.8127121939257815,-0.07435856006640437
9,-0.9402857142857143,-0.41701867459884384,0.2665213844712543,-0.042953390222323966,0.9084953723513035,2,0.46437936188963225,-0.6990587839281984,-0.3458573747790777
11,-0.06999999999999984,-0.8680630963393154,-0.6567279346708442,-0.633722075176079,0.47583904221446904,1,-0.28964553064947096,-0.02902293159003741,0.0963184021653946
1,0.5954285714285716,1.0619034229238142,0.45596026315274196,1.6033190876370265,0.017098675127571114,4,1.2184042544287355,1.4121435591585694,2.08690508079119
1,0.3211428571428572,-0.04708569948690814,0.7469383808075067,-0.54003640276471,1.0178927439728842,4,0.08736691562008064,-0.19141759018395046,-0.7360920018061555
1,0.20485714285714307,-0.5507859519986469,0.8703009786048915,-1.1848924432908967,1.1933462246541024,2,-1.043670423188574,1.3407307585950266,-2.111783647500049
7,-0.8054285714285714,2.5507932177650914,1.9420703786332767,0.33568835701647837,-0.28945885627574136,2,-1.043670423188574,1.4100186377957382,1.817375550754225
10,-0.5805714285714285,2.187888751376592,1.703528942597547,1.2812461753779008,-0.6287527523229953,0,1.5954167006982871,1.1233270466611005,1.1826268638300206
1,-0.13657142857142857,1.0430962090293652,1.232508114643896,1.0699069546155335,-0.41308672490623344,0,1.9724291469678386,0.300458876996431,1.0657231496966637
9,-0.5594285714285714,-0.46729305993580716,-0.137513855980623,-0.4312538248052666,0.5330006925881091,7,0.46437936188963225,-0.4451769702721576,0.08383914531812987
4,-0.7745714285714285,-0.08826133114332481,0.09072210505483368,0.22533293086013903,-0.7567776233236131,7,-1.7976953157276774,-1.089935459895104,-0.17481751047272806
6,0.9345714285714286,1.018493004272826,-1.7224352905814213,0.9524140766728926,-0.6258636040709928,2,-1.4206828694581257,-0.2119171219754412,-0.08663034896644027
9,0.6468571428571428,-0.09235237770493306,-1.4172113692498085,-0.2757666458918739,-0.6711544986499761,7,0.08736691562008064,-0.7343138013886478,-0.27009684228155956
7,0.08200000000000007,2.532501989665407,1.000634927137755,1.8241220484568281,0.851376077041056,2,-0.28964553064947096,2.173465072177085,2.117212807377011
1,0.09285714285714297,-2.06751521507604,0.989117043313921,-1.6209713945387614,1.2282241442579813,2,-0.6666579769190225,2.2600352389139484,-2.1827746097405205
9,0.014857142857142902,-0.3158067184515878,-0.0853802765674774,-0.22639156521363293,-0.39380938561825013,1,1.5954167006982871,-0.6798939410934816,-0.26000769540063107
1,0.21057142857142885,0.8477071788418477,0.8642389344870841,1.432171545622704,0.21572117717665643,7,-1.3843148160322847,0.4123614771071402,0.8265051355982866
9,-0.7922857142857143,-0.2138800238321313,0.10951444182003707,0.07432877070292833,1.0230425704257602,7,0.46437936188963225,-0.8368983221418175,-0.4126892620463938
7,-0.46885714285714286,1.1278464137168531,1.585015980094408,0.5023085534900831,0.7113460497399998,4,0.08736691562008064,-0.03410272257273045,0.9783052382847307
10,-0.9265714285714286,2.4930626921864776,2.070585713930798,1.9865983592200107,-0.8452342031094435,4,0.46437936188963225,-1.26969494888383,2.0000630922602802
2,-0.06914285714285717,0.12437374656136527,-0.6576372412885154,-0.6090933212045738,-0.2796321710212528,0,1.2184042544287355,-0.3196053775716842,0.4829188327564049
1,-0.7831428571428571,2.37697718771301,1.9184284065738266,1.9310118048041622,0.530912935895862,4,-0.7416856704839538,2.1289451370016392,2.0546262053270934
6,-0.8848571428571429,-0.2670244816640359,0.2077195565285205,-0.3772321933714703,-0.4041833197235401,0,0.08736691562008064,-0.5780238519587483,-0.22709963368337482
12,0.4288571428571428,0.29643048867481914,0.026464437406072856,0.22193607911931756,-0.903948967415458,4,-0.28964553064947096,-0.6310491781821819,0.7330602179805151
9,0.5411428571428574,-0.5691521737757608,-1.3050635530703678,-0.2980856616861021,-0.35200809976844216,0,1.2184042544287355,-0.46509258558349315,0.23730825827235352
3,-0.6454285714285715,0.2519196974014241,0.5599243197731422,-0.1423323462142384,-0.6074154489334046,5,-1.7976953157276774,-0.9353308392810659,-0.23925640556902886
1,0.45085714285714307,1.0335864249490858,0.6093299793332745,1.0429127737580015,-0.4520288727761293,0,0.8413918081591838,0.3653530353527308,1.1978942752110544
6,-0.5054285714285713,-0.6199874939036959,-0.1948001728939046,-0.7096641691083028,-0.3982514250215377,0,0.08736691562008064,-0.08349134121379098,-0.24751781379118776
9,0.22599999999999998,-0.25032144435213094,-0.9707418199732784,-0.048944964384177884,-0.7461909243481453,7,0.08736691562008064,-0.9064828945715165,-0.003232162652641829
4,-0.06799999999999984,-0.19058644124828306,-0.6588496501120769,0.10029897528888257,-0.5567689439497725,4,-1.043670423188574,-0.9591379073531691,-0.25863860754612383
9,-0.6599999999999999,0.13305887475999978,-0.030821879507209035,0.09468166873271817,-0.4074990527106408,2,-1.043670423188574,0.4952774633847689,0.39237042882047457
1,0.13457142857142856,1.1640674255862815,0.12451801126760781,1.9210968021754615,0.2456732782790084,1,1.2184042544287355,1.1174868995789498,1.1187600254149643
2,-0.6674285714285715,0.29568988827041254,-0.02294122215405894,-0.532938785946054,-0.6211923604457439,2,0.08736691562008064,-0.31801912170889884,0.623298595118371
8,-0.10742857142857143,0.26420324902015563,-0.010817133918443717,0.6818230096554996,0.18339185190914672,6,-1.043670423188574,-0.7176201778753714,0.2951163380903016
9,-0.8951428571428571,-0.1532293206723506,0.2186312359405738,-0.2027652351394823,-0.14572773135185552,1,0.8413918081591838,-0.8235312557377594,-0.12850998822077547
2,0.3442857142857143,0.166222745993578,-1.0962261332118957,-0.5059034532927875,0.15119370691774503,7,-0.28964553064947096,-0.31960534938067164,0.668039028767409
5,0.30028571428571427,0.21008211386164632,-0.44334398172401657,-0.5996463487314466,-0.9610810684066321,5,-1.4117889851221919,-0.22150914309332584,-0.7192876784080376
4,-0.11885714285714277,-0.45324865444018125,-0.604897457463589,-0.486497342500598,-0.4267016164556458,7,-1.7976953157276774,-0.27753964932252906,-0.5360071676749547
1,0.5405714285714285,-1.3728951725855183,0.5141558866836947,-1.0685597575621484,0.9509671709023075,4,0.46437936188963225,1.252089350147733,-1.698925129225728
4,-0.6657142857142857,-0.4960176576659474,-0.02475983538940129,-0.5180578149324555,-0.3175865788471663,1,-1.043670423188574,-0.21943321771043864,-0.5607659546548057
1,0.9611428571428573,0.07876036240115163,0.06798943961305509,-1.4989335171882132,0.6380412531341306,2,0.08736691562008064,1.1568048736136427,-1.5940867544889397
1,-0.7257142857142858,0.7241825070999954,1.85750486318986,0.7605519537269511,-0.14957177006641983,0,0.8413918081591838,0.49665231413823796,1.6767250978765236
6,0.5257142857142858,-0.19090245065226266,-1.288696033952287,-0.6380948230350918,-0.04912098710603732,7,-1.7976953157276774,-0.1496847528644786,-0.5754479839056847
0,0.6002857142857145,1.25691825411297,-0.15539688612815522,-1.6209535018410333,4.059864167245412,1,0.08736691562008064,1.4309408400824342,1.551723425145223
2,0.126857142857143,0.5079704965149408,-0.8655653545293163,-0.48930050776963935,-0.1722578596105824,0,1.9724291469678386,-0.37841866975338306,0.5280380342968652
11,-0.13657142857142857,0.1582825021837289,-0.5861051206983856,0.31401878666892696,0.2325050806067933,2,-1.7976953157276774,-1.2266127149456836,0.023521534390584464
1,-0.5668571428571427,1.8826594767972993,1.6889800367148093,1.591359769946487,-0.5414136315519231,0,1.9724291469678386,1.42855257810146,1.6801508940432541
9,-0.20285714285714285,-0.5574561778985354,-0.5157854089318173,0.055875102271836584,0.703216237328803,4,0.46437936188963225,-0.6136001218655123,0.3465983178236134
9,-0.19857142857142862,-0.11590837470248973,-0.520331942020173,0.06575581464969066,-0.11436816756780417,0,1.9724291469678386,-1.0483982445492332,-0.16043436443383277
9,-0.9322857142857143,-0.13253012347254364,0.2580345227063235,-0.23386980185778472,-0.1390749568962598,2,-0.28964553064947096,-0.8111759528837553,0.029529957751785796
3,0.014857142857142902,0.23004314425647207,-0.499417889813737,0.1343253150429361,0.5990233444997116,3,-1.4206828694581257,-0.7736049402222284,-0.6268642934489251
6,0.3185714285714285,0.8476383229905683,-1.0689469346817615,0.9192520335603617,-0.6896072278305275,2,-2.174707761997229,-0.3301367293970417,-0.13352966344948544
5,-0.8554285714285714,-0.029422496089631076,0.7827044411025718,0.2781416708425984,-0.0536211944318236,5,-1.7976953157276774,0.07513244436381744,1.4314467745496204
9,0.3571428571428572,0.007828870566458727,-0.13041858677710108,-0.19561188573067667,-0.4739749252589692,7,0.08736691562008064,-0.7319070113051095,-0.4634320658084971
9,-0.123142857142857,-0.2693588689497077,-0.6003509243752335,-0.06751069021573691,1.103281102894256,2,-0.6666579769190225,-0.8495902071862207,-0.1953499682736494
1,-0.9268571428571428,1.535104875081344,2.0708888161366885,1.7514447992280566,-0.9393335609229461,7,-0.6666579769190225,1.4074260733438422,1.6962976238503045
6,0.20085714285714307,-0.679257104697916,-0.9440688258549248,-0.695554659402043,0.5674224520844071,2,-2.174707761997229,-0.07641239161849757,0.1500467972232554
0,0.21285714285714308,-1.567112500699608,0.25560970505920044,1.332508760874762,2.559679098967116,2,-1.043670423188574,1.376972931494415,-1.8485398663288881
1,0.8360000000000003,0.8272461835192565,0.2007482057930416,0.9526037127312565,-0.42009405249991133,2,0.08736691562008064,0.6280634716002573,1.69265981781282
10,0.4037142857142859,-1.0912360323991463,1.5390881630001079,-0.2649677174578576,-0.4408924234441022,0,1.2184042544287355,-0.04832915367452612,-0.4687345959053006
1,-0.266,2.2542207348648238,1.3698134139122382,2.0130866836853514,0.2577478973632262,0,1.2184042544287355,2.1532734483517912,2.0967966765229074
3,-0.7988571428571429,0.34021643472969904,0.7226902043362763,0.01347095971656652,-0.1465650077271003,5,-1.043670423188574,-1.1109946397132895,-0.142863992016984
9,0.9185714285714286,-0.2626324406315919,-1.70546156705156,-0.18709201073145212,0.6482674902412493,2,-0.6666579769190225,-0.7892207763933968,-0.022499386922160847
1,0.6751428571428573,1.427476713307681,0.37139474770932585,1.30101897841608,0.11355728694248206,0,1.5954167006982871,0.8757595520386064,1.4527329200412353
1,-0.06228571428571428,0.35908661257714275,1.1537015411123972,1.3875913590585787,-0.5925911687490213,2,0.46437936188963225,0.679954432881182,1.4764123708333663
1,-0.3957142857142857,1.3666761916832646,1.507421815386471,1.7611681801291659,-0.42961867491977246,4,0.8413918081591838,1.254031728977513,1.530405364293669
4,-0.7445714285714287,-0.36280908886673224,0.05889637343634361,-0.42428150217898175,-0.09367155979977437,2,-2.174707761997229,-0.4083312669955796,-0.4572435801768935
11,0.014857142857142902,-0.8873041299488965,-0.5185133287848307,-0.5574391357861013,-0.08432521869633194,7,-1.043670423188574,-0.0759201998837348,-0.6018898452722914
9,-0.2671428571428571,-0.6337542004207154,-0.44758741260648194,-0.1620163941878011,0.45402685964122913,0,1.5954167006982871,-0.45434794760436276,-0.4198831058067792
9,-0.048285714285714265,0.04485041170764171,-0.6797637023185132,-0.011559245564522851,-0.37153574323988037,0,1.5954167006982871,-1.1201722229926248,-0.017715610386012152
7,0.43285714285714283,-1.7976323945604011,0.6284254183043683,-0.16156947622065113,0.7292999837238117,1,1.2184042544287355,0.6324160617572488,-0.8960060932010325
10,-0.6071428571428572,1.85766444673065,1.7317174477453525,1.4658949382806614,1.0640273548533299,7,-0.6666579769190225,0.8060168544571514,0.5204712837756583
9,0.9165714285714288,-0.5811975403075328,-1.7033398516103275,-0.16298495835386792,0.8451490277174264,7,0.08736691562008064,-0.5809113428560124,-0.10288895786812893
3,0.14142857142857146,-0.09537720796269544,-0.2748191552489651,0.049633815240661745,-0.0660099148596242,5,-1.7976953157276774,-1.0846484967285495,0.017614203718123705
4,0.4134285714285717,-0.12379456327152728,-1.1695768670373676,0.16464969072180693,-0.363137279359677,7,-1.7976953157276774,-1.0695472020829049,-0.166625946028477
1,0.014857142857142902,-0.7443412023024573,2.111504511725999,-1.6351404194844807,-0.6183901252076606,0,1.2184042544287355,1.100377134432799,-0.9350148918593406
9,-0.3662857142857143,-0.4468270186475237,-0.34241094716251985,-0.17058103467024865,-0.7951592482417162,7,0.8413918081591838,-0.6741614880844066,-0.10901529060633036
9,-0.03428571428571425,-0.3583707808030017,-0.6946157104071418,-0.1501492864999267,-0.8841565711107556,0,1.2184042544287355,-0.7304686763284787,-0.20274065168588948
1,-0.4485714285714286,2.167304285945158,1.5634957234761915,1.9970119176255492,-0.4882703399975612,2,-0.6666579769190225,1.956959227697359,1.846711811836043
1,0.04857142857142871,-0.3989950016941205,-0.6033590234634216,-1.3084890576002317,0.7344492610542896,0,1.2184042544287355,0.8297115490123734,-1.246068270516444
12,-0.2797142857142856,-0.5740347421307308,0.7781579080142158,0.5626369064666709,-1.3372195128571585,2,-0.28964553064947096,-0.436647644173481,-0.5080288865209057
11,-0.7437142857142858,-0.08977173366375205,0.05798706681867244,0.23221262932245523,0.6712735662016823,2,-1.7976953157276774,-1.1249223298173692,-0.07892021074985216
10,-0.28628571428571425,-2.1120661181223372,1.3913336705304555,-1.4915601741436815,-0.6758635539505459,2,0.08736691562008064,1.978898224308409,-1.8010957155694574
9,0.7188571428571429,-0.4111991724403556,-1.4935931251341843,-0.15321709043166798,1.0505431045870701,0,1.5954167006982871,-0.7143913057082932,-0.08554240282159048
4,-0.43999999999999995,-0.27810635566446734,-0.26421057804280174,-0.39875646150898675,0.24572304382912846,1,-1.043670423188574,-0.5080759894375794,-0.36290718154734647
0,0.5325714285714285,1.7014659999632376,-0.08356166333213505,-1.3833365780836275,1.5029167513357955,4,0.08736691562008064,1.4366697101899981,-1.6617457775264803
5,0.6302857142857143,-0.16364211779499882,-1.71923096914573,-0.5399341577269984,0.12290752388274152,6,-0.6666579769190225,-0.4421580097065442,0.2168652053476332
9,0.18228571428571438,-0.48946021685242397,-0.92436718247205,-0.10264978324091899,0.3064153612934417,0,1.9724291469678386,-0.660777869591576,-0.228539435365318
9,0.0011428571428571122,-0.023210821457802875,-0.7322003839375488,-0.27259287198414706,0.2087920562079679,4,-0.28964553064947096,-0.8041294982758435,0.0780326379282109
9,0.636857142857143,-0.03536808911835579,-1.406602792043645,-0.12310106502794763,0.28728315081352673,2,0.46437936188963225,-0.9688827863523426,0.012380010932761277
5,0.37142857142857144,-0.7135339605051451,-0.5188164309907212,0.4674954872014971,-0.845055087180293,5,-1.043670423188574,-0.4612049559645222,0.29630203496207613
4,0.014857142857142902,-0.15353589938472512,0.10648341976113333,0.15877083238022904,-0.4285730339174085,7,-1.7976953157276774,-1.071534049371952,-0.08933409588817459
11,-0.21714285714285708,-0.3730450100275595,-0.5006302986372985,0.34984558115340736,0.6186455829675063,0,-0.28964553064947096,-0.818387134185708,-0.20196089165822897
12,0.9591428571428571,-0.9384608501405778,-0.5360932567264729,0.4198966012162916,-0.9038745269437681,7,0.08736691562008064,-0.19990897646544756,-0.5845639936392282
4,-0.13142857142857145,-0.19605443298227557,-0.5915609604044124,0.09232853805039706,-0.5898293121335451,7,-1.7976953157276774,-0.9283240326895045,-0.30062373566838774
9,0.6745714285714288,0.28454168140154745,-1.4466122832211752,0.02738221293526254,0.1912418744632831,4,-0.28964553064947096,-0.9513390025069511,0.049898296437755923
2,-0.11057142857142854,0.3371978810646114,-0.6136874214344102,-0.6190875859044378,-0.729904253648275,7,-0.28964553064947096,-0.24521005993361566,0.5978161049161221
2,-0.5014285714285713,0.16351401057256743,-0.19904360377637,-0.5697816162558773,-0.01752488818273216,0,1.9724291469678386,-0.2002400468723939,0.7634792442168218
9,-0.8494285714285714,0.13390237967907817,0.1701348829981132,-0.06780549387451085,0.5811918354885348,2,0.08736691562008064,-1.0810804494586372,0.010911009593695644
4,-0.8728571428571429,-0.36735535679361636,0.1949892638811243,-0.3711179590567301,-0.08176982697105843,7,-1.7976953157276774,-0.42565590359947925,-0.5104628739240642
9,-0.7545714285714284,0.09762287747215792,0.06950495064250696,-0.052337377832689616,-0.4664913157538086,2,0.08736691562008064,-1.0574560219274025,0.1327778236539791
8,-0.894,0.04726225491236823,0.823623238897773,0.6164611138250728,0.5357616040333224,3,-0.28964553064947096,-0.8069536259078701,0.22715828874633703
1,-0.3114285714285714,-0.9611659989513089,1.4180066646488088,-0.6867645173846758,-0.141041973968474,0,0.8413918081591838,0.8696475951414404,-1.744790026809061
1,-0.5397142857142856,-1.4493155353310931,1.6601853271552232,-1.4656617210330134,0.09204069882191628,7,-0.6798289097277801,1.8271603455218088,-2.1117915583260096
1,0.9262857142857146,-0.6635047287051201,0.10496790873168119,-1.269927000633287,-0.3592935865122539,2,0.08736691562008064,0.8466372462273996,-1.2180306864332586
1,0.15285714285714302,0.7198639802271471,0.9254655800769409,0.6714227780238033,1.184917021915016,1,0.08736691562008064,-0.16643700575529383,0.9510294077371757
9,-0.2202857142857142,0.08885947359492145,-0.49729617437250423,0.010979045217497764,-0.9628035027642582,2,-0.6666579769190225,-1.0988650237109308,-0.1961828128053944
4,-0.9414285714285714,-0.5517722768086891,0.26773379329481567,-0.48307667760020023,0.6606292023771357,2,-1.7976953157276774,-0.22184363914879063,-0.5594678893407394
1,0.6188571428571428,0.6863618366980911,0.43110588226973057,1.4194521776238083,-0.6811965803637646,1,1.2184042544287355,1.0509351858840885,1.8870304515092098
9,-0.4208571428571428,-0.2725559998245918,-0.2845184258374573,-0.4588805355573065,-0.6975432331559194,2,0.08736691562008064,-1.8805825595971288,-0.08373290075424375
12,-0.20885714285714285,0.26605043888608687,0.7029885609534018,-0.7940006155638214,-1.0434348172440024,2,-0.6666579769190225,-0.13190534280926208,0.45557261608534916
9,-0.8308571428571427,-0.5786062774172347,0.15043323961523833,-0.1945961592250852,-0.1661329643796171,1,0.08736691562008064,-0.5626927375268619,0.07240894251852166
11,-0.4582857142857142,-0.6663982478045918,-0.24481203686581737,-0.5279854855434105,-0.9031779004070685,7,-1.043670423188574,-1.3693827042265763,0.242874227441645
2,-0.44914285714285707,0.1997183008287348,-0.25451130745430955,-0.6351015022256807,0.5939025428974581,0,1.5954167006982871,-0.2261239272871188,0.6179191318857808
2,0.19057142857142884,0.4268424191747477,-0.933157146442871,-0.5056320278126887,-0.7532736691050013,4,0.08736691562008064,-0.24749419708800371,0.7691967057915889
8,-0.9925714285714285,-0.06313788376835176,0.9281934999299544,0.4959314070522212,-0.525827645696493,3,-1.043670423188574,-0.74636288465382,0.4578755497388949
1,-0.43428571428571416,-1.8020543092603716,1.5483406131816724,-1.662309572138336,-0.4004409310286041,4,1.2184042544287355,-1.4876727029203523,-2.134267280271159
8,-0.39628571428571413,0.11037660464808931,0.2956191962367308,0.2452720289558621,-0.7844380504648925,3,-1.043670423188574,-1.0539475104201341,0.3013721116741181
6,-0.15799999999999992,0.819467795799773,-0.5633724552566071,0.9476235074586296,0.1772369548695065,0,-0.6666579769190225,-0.32172004577512625,0.01134372585563681
6,0.4294285714285717,-0.6987473664444479,-1.1865505905672291,-0.7270120796534305,1.1035473592832894,2,-1.4206828694581257,0.03215126671875962,-0.48427439108627823
8,0.8368571428571432,-0.009946883347433329,-1.0125699243861506,-0.13600633717213936,-0.5135583409306335,6,-1.043670423188574,-0.8915094950178687,0.24576292613546796
1,0.04114285714285715,2.4239016606456882,1.0439785425800796,2.0223186986349675,-0.029924912934845026,2,-0.6666579769190225,2.289117182242828,2.092212261457296
9,0.07200000000000006,0.020217480790911343,-0.8073697309983632,-0.2943993468853534,-0.4588408603395219,0,1.5954167006982871,-0.7740908783975184,0.15433985125127858
9,0.576857142857143,0.0179391413543476,-1.3429513288066652,-0.059678024441012195,1.0885397268637238,4,0.8413918081591838,-0.8781228063475696,0.37269785112583975
1,-0.6025714285714285,-1.5773440381221842,1.726867812451107,-1.47264807495349,0.27880848531477365,2,0.08736691562008064,1.6874317240282635,-1.7845153786934114
9,0.5642857142857145,-0.23186787867680272,-1.3296148317474887,-0.3120447717266508,-0.5892918812446822,4,0.08736691562008064,-0.6857107724462526,0.03856959656936495
10,-0.18399999999999994,-0.830191429979968,1.2828230808216994,-1.2097330827797674,-0.8493809584741504,0,0.8413918081591838,0.6949673064597739,-0.898885522996662
5,0.689714285714286,0.700429103608451,-0.8564722883526047,-0.23213690189203567,0.09394948359636018,5,-0.6666579769190225,0.023796784804264295,1.2253768454258014
9,0.14914285714285702,-0.07897134533843676,-0.8892073265887659,0.0961292442773394,0.3985733264582322,4,-0.28964553064947096,-1.0974096529053703,0.10820119677968548
0,0.23857142857142888,1.8463717498342036,0.22833050652906625,0.09475430756904378,3.463500565437806,1,0.8413918081591838,0.34642434378544895,-0.9150790309944932
9,-0.27914285714285714,0.29413989333920054,-0.43485711995908577,-0.4469931625925425,-0.03961114014378162,0,1.2184042544287355,-0.6309082548339424,-0.006779920330594718
5,-0.4174285714285715,0.4068993439464627,0.3180487594726189,0.01508663121401989,-0.16424485632924585,5,-1.4206828694581257,-0.3243677425975423,-1.0435501865367605
9,-0.39542857142857146,-0.05199911055407821,-0.31149452216170126,-0.576729721599304,-0.5871858828929759,4,1.2184042544287355,-0.4577097135264121,-0.046250842483234904
