Avg_monthly_expense_when_under_age_21,Avg_lottary_expanses,Age_group,Avg_monthly_expense_on_pets_or_plants,Looking_at_poles_results,Avg_environmental_importance,Married,Gender,Voting_Time,Financial_balance_score_(0-1),%Of_Household_Income,Yearly_IncomeK,Avg_size_per_room,Garden_sqr_meter_per_person_in_residancy_area,Avg_Residancy_Altitude,Yearly_ExpensesK,%Time_invested_in_work,Avg_education_importance,Avg_Satisfaction_with_previous_vote,Avg_monthly_household_cost,Will_vote_only_large_party,Phone_minutes_10_years,Avg_government_satisfaction,Weighted_education_rank,%_satisfaction_financial_policy,Avg_monthly_income_all_years,Last_school_grades,Most_Important_Issue,Number_of_differnt_parties_voted_for,Political_interest_Total_Score,Number_of_valued_Kneset_members,Main_transportation,Occupation,Financial_agenda_matters,Num_of_kids_born_last_10_years,Overall_happiness_score,Vote
222.4595019,1487.140335,1.0,5582.845388000001,1.0,46.96480295,1.0,0.0,0.0,0.406597909,0.449715662,9304.0,32.71314269,32.04570282,265.97609190000003,434.1702566000001,30.33082257,5.719540426,6.696000000000001,3671.790004,2.0,402.2022489,2.113461441,20.05498065,34.999855100000005,74.15316729999999,60.0,2.0,,817.6994827000001,1.0,3.0,3.0,0.0,1.0,,1
145.8743198,15125.19039,0.0,2422.993347,0.0,546.1046195,1.0,1.0,0.0,0.47360255700000004,0.6851653459999999,,358.7512195,12.20529806,,408.0395438,2.227169462,18.94072912,2.242,42825.74552,0.0,96757.91954,2.007023105,311.0593505,40.02789061,48.62477325,70.0,7.0,6.0,262.7717009,2.0,0.0,1.0,0.0,0.0,384.24517389999994,4
319.9158738,34255.49754,1.0,11488.434879999999,0.0,597.9074815,1.0,0.0,0.0,0.460870193,0.25687278199999997,4637.0,333.5864972,76.7454705,3879.470383,190.4660154,76.28196427,18.26435044,5.3629999999999995,44363.4317,2.0,103188.5452,8.157409984,321.2297389,83.48458111,106.6386246,70.0,7.0,,246.2118983,1.0,1.0,4.0,1.0,0.0,531.1133202999999,9
241.0293863,25998.65856,2.0,6545.3614689999995,1.0,585.3201138999999,1.0,0.0,0.0,0.354427809,0.911380135,5961.0,353.28128219999996,80.73945877,3942.515528,495.0634437,63.74260869,18.79577831,4.039,44573.96441,0.0,104713.9158,,323.5952963,26.76288551,80.34312877,70.0,7.0,10.0,231.39600299999998,2.0,1.0,4.0,1.0,0.0,470.0148606000001,9
269.0961083,33483.61087,2.0,8145.555983,1.0,652.5586511,1.0,0.0,0.0,0.13964790300000002,0.8423489540000001,5443.0,407.6593463,73.28163646,4548.216697999999,242.2662647,40.94160662,20.19057568,4.5569999999999995,50382.14225,2.0,139345.2752,1.216774515,373.2898005,76.23436037,89.69870278,60.0,2.0,10.0,156.8226486,2.0,1.0,1.0,1.0,0.0,496.67251880000003,9
471.81911039999994,17320.23915,1.0,24902.081140000002,0.0,340.6005435,1.0,0.0,1.0,0.490133805,0.43445259399999997,8990.0,280.23154289999997,22.59041937,1661.747801,639.7402275000001,48.40087777,16.74011777,7.01,27850.1556,1.0,12128.28024,0.995448392,110.1284715,64.93726845,157.2730368,,0.0,14.0,565.2341081000001,2.0,3.0,4.0,0.0,3.0,154.75861559999998,1
183.92552719999998,22315.895969999998,2.0,3830.0417939999998,1.0,479.65016039999995,1.0,0.0,0.0,0.5156252029999999,0.652000349,4017.0,397.8634229,51.82115056,4435.661385,782.163135,56.98542998,19.94651405,11.982999999999999,41934.95433,1.0,132491.2345,0.81609857,363.99345389999996,11.2968321,61.30850908,90.0,1.0,11.0,370.9453494,3.0,3.0,2.0,1.0,0.0,170.3474689,1
212.73030150000002,31483.22542,2.0,5109.1524549999995,1.0,621.3027517,1.0,1.0,0.0,0.364135625,0.5257578970000001,8118.0,358.85470560000005,62.44030735,5157.588243,532.9426413,45.1302802,,1.882,47937.16797,2.0,197125.2404,9.94359582,443.98788319999994,14.93153332,70.91010051,100.0,0.0,16.0,152.0568305,0.0,3.0,2.0,1.0,1.0,507.86945660000003,9
461.08115899999996,110153.7619,0.0,23785.45319,0.0,1091.050565,0.0,1.0,1.0,0.257570325,0.34714144700000005,4824.0,706.6291487999999,69.12908659,8580.354140000001,670.7707315,,26.58249704,11.175999999999998,86351.40996,0.0,513672.6281,5.501097555,716.7095842,57.3400046,153.6937197,100.0,0.0,16.0,401.06752630000005,0.0,1.0,3.0,0.0,0.0,766.8267446000001,1
316.2346997,102144.6,2.0,11227.00993,0.0,1240.9371210000002,0.0,0.0,1.0,0.23683832600000002,0.443630024,4985.0,818.1904513999999,93.65343379,11326.456040000001,434.2323772,53.82684735,28.60402859,11.015,100680.9522,0.0,938975.5614,2.587169404,969.0075136,58.22787827,105.4115666,90.0,1.0,12.0,648.5724127000001,2.0,2.0,1.0,0.0,1.0,815.3299277000001,10
189.27783190000002,45268.30188,0.0,4053.7701270000002,0.0,1216.203342,0.0,0.0,1.0,0.9849219659999999,0.412862274,3488.0,794.6027188999999,62.699296600000004,8764.103009999999,132.7429449,52.02655576,28.18869842,12.512,95513.89169,1.0,514791.5517,9.486170597000001,717.4897572000001,43.22894737,63.09261063,90.0,1.0,14.0,512.5462072,,1.0,2.0,1.0,1.0,858.6238392000001,7
593.1675131,101302.1265,0.0,39301.911239999994,0.0,921.2574824999999,0.0,0.0,0.0,0.093347405,0.867193351,9288.0,553.5334613,,6230.516419,183.34840380000003,23.14802795,23.52729184,6.712000000000001,70097.31318,2.0,262497.3474,0.08509144,512.3449496000001,2.687412919,197.7225044,80.0,4.0,10.0,249.8018644,0.0,3.0,2.0,0.0,0.0,743.6857448,7
65.49652025,9710.661890000001,1.0,508.4759695,0.0,622.1194684,1.0,1.0,0.0,0.056498333,0.9143722759999999,5746.0,414.86407169999995,90.39838244,5277.595840999999,270.6002297,64.15601354,20.36821228,4.254,50146.604660000005,1.0,197835.2705,6.072666571,444.7867697,55.86639745,21.83217342,70.0,7.0,9.0,136.61651919999997,3.0,2.0,1.0,0.0,0.0,408.5262538,9
38.73980364,11866.60608,0.0,189.66575519999998,1.0,1427.824839,0.0,0.0,0.0,0.628006107,0.6723322620000001,9859.0,947.6778358999999,68.14030006,11084.82358,626.5159259,18.36582869,30.78437649,6.141,113655.2473,1.0,844463.2046,6.966051273,918.946791,43.86046424,12.91326788,100.0,0.0,15.0,770.1463114000001,2.0,1.0,0.0,1.0,0.0,966.0402155999999,7
285.4264032,41232.27611,0.0,9157.167873,0.0,720.7658932999999,1.0,0.0,0.0,0.082338204,0.32477249,8929.0,422.2324826,12.66073885,5178.2206,101.14440069999999,42.15645157,20.54829634,3.071,54827.26191,1.0,187814.379,1.2710543509999999,433.3755635,1.560217491,95.1421344,50.0,6.0,7.0,139.5739499,1.0,2.0,2.0,1.0,1.0,594.8382052000001,8
1401.187284,448354.064,2.0,218624.37399999998,1.0,1083.0500279999999,0.0,1.0,0.0,0.9427948620000001,0.650853366,,568.3350784,72.66414808,10736.11634,351.55188799999996,34.08878476,23.83977933,10.946,83661.34857999999,2.0,921493.6699,8.07011937,959.9446182,21.20507171,467.0624279,60.0,2.0,8.0,647.8558131,0.0,2.0,4.0,0.0,0.0,951.1079914,0
62.87830167,9750.680533,2.0,470.2573029,0.0,663.2863729,1.0,0.0,0.0,0.73002517,0.983517978,5507.0,389.1073971,49.66105721,5430.382684,195.5612625,68.95748277,19.72580536,4.493,51299.40687,0.0,216426.6607,0.9450404020000001,465.2167888999999,43.57399808,20.95943389,70.0,7.0,9.0,120.85131570000001,3.0,3.0,1.0,1.0,2.0,533.1360733,9
48.33086002,13067.68031,2.0,285.6516233,0.0,,0.0,1.0,1.0,0.7172483059999999,0.8109142540000001,4069.0,614.2185887999999,58.76459822,9339.826240999999,655.3343851,26.00402161,24.78343376,11.931,80664.65819,1.0,657946.3253,2.00795583,811.1389062999999,92.8135765,16.11028667,100.0,0.0,13.0,428.2612402,3.0,1.0,1.0,0.0,1.0,771.2091164,1
362.8894019,112006.131,0.0,14763.04291,0.0,1385.633306,0.0,0.0,1.0,0.31101668600000004,0.478203517,7472.0,885.1668944,16.53393835,11029.86,952.1747318,20.6890061,29.75175448,8.527999999999999,109388.3867,1.0,857388.2573,6.675391928,925.9526215,99.40022619,120.96313400000001,90.0,1.0,12.0,756.714636,2.0,3.0,0.0,0.0,2.0,992.7756772,1
627.6730144999999,1295.624389,2.0,43994.04802,0.0,198.7712869,1.0,0.0,0.0,0.45275308200000003,0.821586217,5440.0,214.3560845,44.47105064,490.63729680000006,721.5070063,84.8287988,14.640904500000001,10.56,17494.411219999998,2.0,38.34721458,3.594809296,6.192512784,3.488033335,209.2243382,100.0,0.0,12.0,751.7211175,1.0,1.0,3.0,0.0,0.0,10.46311928,1
780.8481457,124339.6989,2.0,68017.37456,0.0,726.6063295,1.0,1.0,1.0,0.944246822,0.922768336,6341.0,464.30576500000006,47.03485807,5705.713181,986.3344026000001,9.091766714,21.54775545,3.659,57269.69972999999,2.0,228207.0019,3.341745113,477.71016519999995,63.01972836,260.2827152,80.0,4.0,8.0,47.44905123,1.0,3.0,4.0,1.0,0.0,521.9202489,11
108.56838049999999,10564.018740000001,1.0,1355.866487,1.0,318.32377410000004,1.0,0.0,0.0,0.024555492,0.364843164,7508.0,131.9613192,49.60494072,3183.009768,59.71188261,88.00089809,11.48744181,8.492,23356.26857,1.0,85210.6967,6.840194687,291.908713,29.10394354,36.18946016,90.0,1.0,15.0,451.79603499999996,1.0,3.0,3.0,0.0,0.0,340.7354309,10
579.9221412,2346.9842129999997,0.0,37571.05069,1.0,199.1899033,1.0,1.0,1.0,0.92640154,0.209166391,7366.0,144.94810680000003,62.00472764,411.3082471,938.8185181,21.0768702,12.03943964,8.634,,2.0,147.4088186,2.816209455,12.14120334,74.1411963,193.3073804,80.0,4.0,13.0,,2.0,2.0,2.0,0.0,3.0,135.04497369999999,1
223.58769130000002,34236.297139999995,1.0,5639.1354200000005,0.0,653.4416132,1.0,0.0,1.0,0.8939667590000001,0.070024397,5321.0,374.5456284,87.49096082,5342.765033,25.63308552,81.35106748,19.35318135,4.678999999999999,50211.93095,2.0,211018.3876,1.053233403,459.36737760000005,0.255732238,74.52923044,90.0,1.0,15.0,138.0460208,4.0,2.0,2.0,1.0,0.0,540.8276196,9
259.1468509,55194.793620000004,2.0,7558.281206000001,1.0,1262.7074699999998,0.0,1.0,0.0,0.674285175,0.6621779720000001,9026.0,956.2604635,8.895068778999999,8302.117417,634.0672236,40.55168543,30.92346138,6.974,102919.2972,1.0,408269.4331,8.912634947,638.959649,64.77269975,86.38228362,60.0,2.0,11.0,508.5117403,1.0,0.0,1.0,1.0,0.0,676.3541762,7
197.665817,32263.98954,2.0,4417.196964,0.0,724.4532138,1.0,1.0,0.0,0.166247082,0.323413736,4105.0,501.30691219999994,29.97702851,5899.361782999999,618.4712544,12.09469526,22.38988415,5.895,58747.26211,0.0,239781.4057,5.197712586000001,489.6747959,61.385682499999994,65.88860568,70.0,7.0,11.0,52.42444376,1.0,0.0,3.0,0.0,0.0,,9
798.3436548,136333.0772,1.0,71093.06912999999,1.0,672.4540324,0.0,0.0,1.0,0.53394286,0.908174018,4940.0,434.70170599999994,47.22894155,5992.500829,852.7062433,84.11355992,20.84950134,5.06,54065.01214,0.0,262461.2714,4.721852471,512.3097416999999,13.33323463,266.11455159999997,90.0,1.0,9.0,77.56773536,4.0,0.0,3.0,1.0,0.0,459.98304580000007,11
385.619406,59894.582539999996,0.0,16661.0205,0.0,745.1537112999999,1.0,1.0,1.0,0.381061369,0.103834321,7058.0,419.7818677,99.23883479,5499.177458,112.69621780000001,60.85343454,20.48857896,4.942,56258.57182999999,1.0,217120.0005,9.164661197000001,465.96137230000005,46.20817041,128.539802,50.0,6.0,11.0,166.186734,1.0,1.0,0.0,1.0,1.0,641.5077864,8
213.3511876,22747.91734,0.0,5138.753645000001,0.0,654.4673212,1.0,0.0,0.0,0.889465973,0.9352344429999999,5642.0,432.2749619,77.39339552,4063.2080979999996,499.2953441000001,90.99865390000001,20.79122319,4.3580000000000005,50757.64644,2.0,102314.1411,5.648616774,319.86581739999997,36.62656986,71.11706253,60.0,2.0,10.0,195.27629199999998,4.0,3.0,1.0,0.0,2.0,466.86654749999997,9
500.7119802,98655.83521,1.0,28033.84701,1.0,722.5559057999999,0.0,1.0,1.0,0.7989842890000001,,7202.0,437.8371253,62.21765277,6786.607428,160.01657749999998,8.515742933,20.92455795,4.798,57467.64184,2.0,349391.3103,4.934047468,591.0933177999999,82.02827992,166.90399340000002,50.0,6.0,9.0,116.9042102,1.0,0.0,4.0,1.0,1.0,538.7863226,8
776.5933262,104564.9882,1.0,67279.6638,0.0,632.2809913,1.0,0.0,0.0,0.841099002,0.6876175729999999,9438.0,428.23517400000003,81.01852583,4895.842747,694.7235069,73.37787685,20.69384387,0.562,50623.625089999994,1.0,163165.2938,3.567188699,403.93723989999995,54.48230621,258.8644421,100.0,0.0,12.0,148.17467390000002,4.0,2.0,0.0,0.0,0.0,412.9512215,9
35.01837862,245.10406780000002,2.0,157.9268864,0.0,24.72737289,1.0,1.0,0.0,0.135490469,0.5168674360000001,4098.0,23.148611300000002,83.75850890000001,256.27616290000003,644.2416944,38.7233315,4.811300376,,2291.369435,0.0,440.91155360000005,2.5091006680000003,20.99789403,52.91963858,11.67279287,100.0,0.0,15.0,838.6032847,3.0,0.0,0.0,0.0,0.0,3.587666622,1
171.62182909999999,22507.40395,2.0,3339.879747,0.0,581.4548709,1.0,1.0,0.0,0.507854107,0.9292278959999999,5981.0,320.60905319999995,89.57210626,4575.578449000001,468.5706277,59.55238724,17.90555928,4.019,44001.04034,2.0,154791.9131,2.615166148,393.4360343,53.84798665,57.20727638,60.0,2.0,9.0,208.7768518,4.0,3.0,0.0,1.0,1.0,507.12623909999996,9
1739.0380890000001,383381.0938,2.0,336617.8433,1.0,417.95981760000006,0.0,0.0,0.0,0.35536275100000003,0.990186483,6965.0,296.858452,98.50565873,7207.39195,628.2507875,34.41792978,17.22958073,7.035,38885.84491,0.0,437406.9762,3.4159565689999996,661.3675046,33.38182378,579.6793631,90.0,1.0,12.0,420.3187376,2.0,0.0,1.0,0.0,5.0,169.3009206,0
655.1895705000001,81712.80252000001,0.0,47925.437999999995,1.0,668.8792117,1.0,1.0,1.0,0.9481668790000001,0.9955085459999999,9189.0,439.226005,9.616543887999999,4619.940254,918.5131059,76.56515103,,0.8109999999999999,52362.01295,0.0,139987.3428,9.191772703,374.14882439999997,26.52711067,,80.0,4.0,10.0,142.4713195,2.0,1.0,4.0,0.0,0.0,472.3218496,9
718.5192409,101525.4476,1.0,57612.82859,0.0,661.7769877999999,1.0,0.0,0.0,0.246663203,0.6748606559999999,7671.0,361.9141536,65.99420989,4962.773147999999,968.9001332,94.40134354,19.02404146,2.329,49667.919369999996,1.0,179686.5336,5.151808322,423.8944841,7.97111236,239.5064136,90.0,,13.0,180.23931299999998,1.0,3.0,3.0,1.0,0.0,587.3296022999999,9
185.4972386,6369.2337,1.0,3895.0796939999996,1.0,86.06700557,1.0,0.0,0.0,0.8318374190000001,0.108446982,8945.0,79.15898492,77.00169568,1188.398053,31.42448817,58.0322152,8.897133522999999,7.055,8291.918377,1.0,10610.64978,6.74058855,103.0080083,53.56801469,61.83241287,100.0,0.0,14.0,758.7788869,5.0,0.0,3.0,1.0,2.0,9.046236626,7
343.7060737,49764.88311,2.0,13250.5537,1.0,569.1132712,1.0,0.0,1.0,0.656994234,0.266076721,6395.0,351.1956752,34.11125827,,351.53038010000006,49.59213799,18.74021545,3.605,45121.51698,2.0,188674.8758,5.96617976,434.367213,32.84305341,114.5686912,100.0,0.0,16.0,181.6009,3.0,2.0,2.0,1.0,1.0,419.20088439999995,9
197.72074809999998,21523.85968,2.0,4419.628497,0.0,562.3845182,1.0,1.0,1.0,0.6768216709999999,0.326800324,8476.0,482.90548960000007,53.62921527,4231.607799,197.27725139999998,66.08633983,21.97511069,7.524,48559.427789999994,0.0,106654.2887,6.281386409,,50.03021224,65.90691603,100.0,0.0,13.0,355.4271841,3.0,1.0,1.0,0.0,0.0,190.2232187,1
214.6572235,59872.07175,,,1.0,1078.418032,0.0,,0.0,0.21601175399999997,0.09251247800000001,3243.0,,6.253976467999999,9750.896238,503.5343161,10.12999711,26.29936458,12.757,86680.9764,2.0,700164.4665,8.640617027000001,836.7583083,19.92307985,71.55240785,60.0,2.0,11.0,458.17017069999997,1.0,1.0,4.0,0.0,0.0,744.5025632,1
72.48157555,6262.886340999999,1.0,617.8915024,1.0,799.6675759,1.0,1.0,1.0,0.9255180209999999,,3151.0,509.20403650000003,18.47488009,3610.6060049999996,948.7995837999999,29.85014333,22.56554977,6.849,59654.30974,1.0,67194.90117000001,2.030526551,259.2197932,5.304756085,24.16052518,60.0,2.0,8.0,274.22781960000003,1.0,3.0,1.0,0.0,1.0,630.9239274,2
159.6108418,49179.44295,1.0,2893.82815,0.0,1471.431911,0.0,0.0,0.0,0.585334712,0.77494065,8482.0,987.8916547,58.50754564,11219.41157,828.5702248,31.10154471,31.43074378,7.518,117280.5848,0.0,854446.6346,7.875224785,924.3628263,77.82183043,53.20361394,60.0,2.0,11.0,805.1813131,4.0,3.0,0.0,,0.0,979.7862774,7
819.4598521,248995.2608,2.0,74895.86987000001,0.0,1077.16456,0.0,0.0,0.0,0.73480396,0.164622631,4473.0,646.2651646,53.24070132,10408.117629999999,420.4340931,77.93140542,25.421745899999998,11.527000000000001,85798.73337,0.0,830939.319,3.8416935039999998,911.5587304,78.1503639,273.153284,80.0,4.0,10.0,534.8780446000001,3.0,2.0,4.0,0.0,0.0,808.7400777,1
709.6022652,81959.97201,0.0,56194.90907,1.0,640.487023,1.0,1.0,0.0,0.961977913,0.7655372309999999,5434.0,415.57023660000004,57.339981200000004,4296.178961,148.9066076,90.57551341,20.38553989,4.566,49800.06192,1.0,120064.9172,9.672568317,346.5038488,0.58741183,236.5340884,90.0,1.0,12.0,178.91619509999998,2.0,0.0,2.0,0.0,1.0,463.64685039999995,9
361.8533383,56390.16794,2.0,14679.26649,1.0,694.8280707,1.0,1.0,0.0,0.06752409599999999,0.324830557,4225.0,444.35859500000004,25.73859075,5563.829616,60.79753442,78.26711594,21.07981487,5.775,54911.472429999994,0.0,218566.7619,8.057771234,467.5112426,70.44794145,120.6177794,90.0,1.0,12.0,64.53768713,1.0,1.0,0.0,0.0,1.0,496.3084219,9
415.6446363,54874.78875,2.0,19344.15529,0.0,721.1449216,1.0,1.0,1.0,0.07535573400000001,,9796.0,496.5420285,69.91244094,4953.78394,480.8139449,13.40007433,22.28322303,0.204,57250.45655,0.0,156871.4356,1.775924764,396.0699883,40.09856351,138.5482121,80.0,4.0,13.0,108.4245496,2.0,3.0,4.0,,0.0,469.3001944,9
653.5352882,58354.97896,2.0,47684.33098,1.0,280.89745550000004,1.0,0.0,0.0,0.19012495,0.475509281,8198.0,262.7556012,66.23510425,3204.2485260000003,581.6261077,85.39951083,16.20973785,7.8020000000000005,26385.28344,0.0,71756.3365,5.55242969,267.8737324,62.87829303,217.8450961,60.0,2.0,9.0,571.0960514,1.0,3.0,3.0,1.0,2.0,35.26008241,7
1626.615783,32646.86452,0.0,294538.7503,1.0,672.5434948,1.0,0.0,1.0,0.458653226,0.48371844700000005,9683.0,727.2854245,39.543122100000005,2056.683497,655.8168205000001,95.99197058,26.96822991,4.317,59756.83783,2.0,3625.396404,5.112056572,60.21126476,42.01321346,542.2052609,100.0,0.0,15.0,686.81476,0.0,2.0,3.0,1.0,0.0,23.93097267,0
,8155.6065260000005,2.0,124.8219419,0.0,1041.944027,0.0,1.0,1.0,0.662882072,0.936386938,7604.0,568.4461763999999,12.83147491,9111.351792,98.27244119,12.24249485,23.84210931,8.396,79759.77734,0.0,635920.0334,0.09117025599999999,797.4459439,68.61207262,10.22715908,100.0,0.0,16.0,504.10018449999995,4.0,3.0,0.0,1.0,2.0,901.1957470000001,1
,15384.23918,1.0,897.4953519999999,0.0,525.9539198,0.0,1.0,0.0,0.681254004,0.083105388,8828.0,355.2163447,16.66059238,5961.912415,826.9156974,90.91980625,18.847184,,44417.06607,2.0,275780.3931,3.4893477219999998,525.1479724999999,78.67275369,29.29505583,90.0,1.0,12.0,242.1885216,1.0,0.0,3.0,0.0,0.0,307.4888247,12
53.22780279,7283.088346,0.0,342.54248870000004,0.0,605.4181129,1.0,1.0,1.0,,0.000873556,7884.0,387.13374060000007,83.32113298,4879.1269520000005,560.4108854,48.64877074,19.67571449,2.116,47882.62132,0.0,168498.7127,0.23288809,410.48594710000003,55.84922179,17.74260093,70.0,7.0,10.0,159.34051359999998,2.0,0.0,0.0,0.0,2.0,431.8983033,9
211.32891919999997,25458.60974,0.0,5042.6554289999995,1.0,572.8668087,1.0,1.0,1.0,0.300177259,0.006829628000000001,8140.0,379.2000432,38.47528123,4372.473801,641.9307385,75.69571326,19.47305942,1.86,45470.44627,2.0,130615.2882,4.254501089,361.4073715,43.01777379999999,70.44297308,60.0,2.0,5.0,213.7874825,1.0,2.0,4.0,0.0,0.0,390.8920653,4
975.8810283,245497.1276,0.0,106151.2694,1.0,986.4749891000001,0.0,0.0,1.0,0.39285800200000004,0.034331379,7585.0,570.1223664,23.96921343,8687.182951,651.0951213999999,42.34878968,23.87723532,8.415,76742.77623999999,1.0,569562.7647,1.400089972,754.6938219,17.49375686,325.2936761,60.0,2.0,11.0,396.5833807,1.0,1.0,1.0,0.0,0.0,795.7909544,1
507.8014825,83627.25967,0.0,28830.6389,0.0,672.15012,1.0,0.0,0.0,0.166488336,0.086968318,3574.0,432.20272479999994,59.91419465,5804.953826,654.0577926,2.670782921,20.78948592,6.426,53728.21068,2.0,244090.1826,1.987686954,494.0548377,17.03852601,169.2671608,70.0,7.0,7.0,75.40876719,3.0,1.0,1.0,1.0,0.0,467.5243677,4
186.6577046,29652.43993,1.0,3943.4524229999997,1.0,692.9844487,1.0,1.0,1.0,0.828127245,0.8935595040000001,7249.0,468.38874119999997,36.80538645,5702.576996,165.22309909999998,3.0076295369999997,21.64229057,2.7510000000000003,55866.68145,1.0,227128.45,0.21080984,476.57995139999997,94.54575798,62.21923488,100.0,0.0,10.0,65.56248944,2.0,0.0,1.0,1.0,0.0,447.5531730000001,4
366.37611960000004,6542.004736999999,1.0,15046.73215,1.0,56.71751934,1.0,1.0,1.0,0.985811511,0.390585721,3317.0,47.58757097,29.00825425,630.854548,722.099477,32.96882662,6.898374517000001,12.683,5110.128593,0.0,2869.52426,7.026765724,53.56794059999999,2.753347461,122.12537320000001,80.0,4.0,13.0,798.2518029,0.0,2.0,4.0,0.0,0.0,17.06382281,7
187.8593541,32636.58042,2.0,3993.857221,0.0,764.2910065000001,0.0,0.0,1.0,0.65511562,0.455738395,9952.0,492.69092850000004,12.57174907,6197.245898,319.97381939999997,48.86205869,22.19664228,0.048,60637.96755,0.0,271635.2679,0.312933603,521.1864041,33.42052756,62.61978471,100.0,0.0,11.0,43.6877079,1.0,2.0,4.0,0.0,0.0,537.501061,11
789.3240437000001,129526.7761,1.0,69498.93534,1.0,737.2714193,1.0,1.0,1.0,0.7087818029999999,0.771580335,6228.0,462.0876066000001,88.69266603,5847.125824000001,848.6247647,44.93791882,21.49622308,3.772,57855.52566,2.0,242354.4272,4.349985949,492.29506110000005,53.78665568,263.1080146,100.0,0.0,14.0,58.83469951,1.0,3.0,0.0,0.0,0.0,544.3261346,9
173.7781343,20241.375930000002,0.0,3423.352707,1.0,677.0581107999999,1.0,0.0,0.0,0.575498707,0.010506148,4851.0,442.39755130000003,94.59964365,4379.143113,731.7138669999999,35.70346469,21.03324871,5.149,52554.21011,2.0,122104.6802,8.696876813,349.434801,50.014455100000006,57.92604477,60.0,2.0,7.0,161.66013930000003,3.0,3.0,2.0,0.0,1.0,487.913669,6
215.2618943,21211.42764,0.0,5230.385426,1.0,572.3288812000001,1.0,0.0,0.0,0.8487306059999999,0.111012805,7571.0,314.0190035,40.73604376,3584.1711909999995,644.6615302,12.11064744,17.72058135,,42113.86722,1.0,87387.23402999999,1.2486621409999998,295.61331839999997,74.00268055,71.75396478,60.0,2.0,7.0,277.0829711,4.0,1.0,3.0,1.0,2.0,520.3008924,11
179.71211519999997,29311.50517,2.0,3658.3978549999997,0.0,835.0493018999999,1.0,0.0,0.0,0.141013573,,7425.0,521.9266273,2.7843189660000003,5936.929907,396.7552446,69.46092483,22.84571354,4.575,64626.05075,1.0,239421.9913,6.953899665,489.3076653,85.08572807,59.9040384,50.0,6.0,10.0,134.9916588,1.0,0.0,2.0,1.0,1.0,632.7691416,8
32.18915437,9857.148004,2.0,135.8565691,1.0,1325.829565,0.0,1.0,1.0,0.94348384,0.273947717,5100.0,897.3227437,0.309176045,10981.41805,45.63713074,84.49719227,29.95534583,10.9,107016.4159,0.0,843967.9008,3.561699232,918.677256,60.05691327,10.72971812,100.0,0.0,12.0,676.4491462999999,2.0,1.0,0.0,0.0,0.0,852.7427393999999,10
257.38876899999997,27081.317339999998,2.0,7456.793855,1.0,575.5396984,1.0,1.0,0.0,0.748586347,0.050105172,7151.0,394.9017836,86.45733164,3946.2719850000003,852.3559062999999,90.88064793,19.87213586,2.8489999999999998,45632.055810000005,0.0,99632.92871000001,0.200299618,315.6468418,45.34217294,85.79625632,70.0,7.0,7.0,245.21325589999998,3.0,0.0,3.0,1.0,0.0,377.126818,4
,112693.2531,0.0,55167.9328,0.0,601.7442209,1.0,1.0,0.0,0.5699821039999999,0.721557302,9043.0,372.9770369,28.34622459,5554.552576,880.4272708999999,20.69979671,19.31261342,0.9570000000000001,48039.80993,1.0,231226.1955,0.49681965299999997,480.85985020000004,12.31362156,234.35779269999998,80.0,,9.0,143.53599269999998,1.0,3.0,2.0,0.0,0.0,435.9578052,11
415.25188760000003,19956.64837,1.0,19307.76509,1.0,463.1212256,1.0,0.0,0.0,0.6779700470000001,0.56496653,9214.0,354.2637352,9.748589993,,677.7729071,2.261419524,18.8218951,6.7860000000000005,36765.95654,1.0,20787.127969999998,3.39599605,144.17741840000002,32.25474772,138.4172959,,0.0,16.0,453.4063994,4.0,1.0,0.0,1.0,0.0,259.7322441,1
550.730815,97261.30415,0.0,33894.06923,1.0,793.1684058999999,0.0,0.0,0.0,0.462187995,0.646363873,6594.0,472.3828103999999,17.33563088,6242.887761,878.7872274,23.23660136,21.73436934,5.406000000000001,61289.39461,2.0,280700.9821,0.7701117820000001,529.8122139999999,82.92136653,183.57693830000002,40.0,3.0,7.0,136.2852347,1.0,1.0,0.0,1.0,0.0,630.0853102000001,8
906.4116761,112761.0595,0.0,91599.04018,1.0,636.2267792,1.0,0.0,0.0,0.420995695,0.7339619070000001,7379.0,411.1634933,0.321709248,4554.441073,682.988391,42.49761808,20.2771668,2.6210000000000004,49765.16415,0.0,139286.7556,0.797535058,373.2114087,28.96168837,302.1372254,100.0,,12.0,160.484033,2.0,1.0,0.0,1.0,0.0,457.7169888,9
972.9169142999999,101449.9739,0.0,105508.4526,1.0,883.6833639,1.0,0.0,1.0,0.779826157,0.934594223,5609.0,565.0860825,33.31794278,4258.393263,677.0430054,35.27039837,23.77153934,4.391,66340.75168,1.0,97857.6724,7.776520855,312.8221098,66.34126075,324.3056381,80.0,4.0,13.0,272.91627180000006,,3.0,1.0,0.0,5.0,687.6473573,2
1631.281223,25648.97607,0.0,296229.1414,1.0,1168.647465,1.0,1.0,1.0,0.7052482179999999,0.087635326,5136.0,918.9105192,66.72613688,,61.35043385,12.10066921,30.3135369,8.863999999999999,89812.63282,2.0,2224.9737920000002,7.612973726,47.16962785,54.06335099,543.7604077000001,90.0,1.0,12.0,640.9020837999999,6.0,0.0,4.0,1.0,1.0,673.8220698,0
